,0.00_kbar_T,0.00_kbar_r_cool,0.00_kbar_r_warm,0.91_kbar_T_cool,0.91_kbar_r_cool,0.91_kbar_T_warm,0.91_kbar_r_warm,2.23_kbar_T_cool,2.23_kbar_r_cool,2.23_kbar_T_warm,2.23_kbar_r_warm,4.69_kbar_T_cool,4.69_kbar_r_cool,4.69_kbar_T_warm,4.69_kbar_r_warm,6.27_kbar_T_cool,6.27_kbar_r_cool,6.27_kbar_T_warm,6.27_kbar_r_warm,8.09_kbar_T_cool,8.09_kbar_r_cool,8.09_kbar_T_warm,8.09_kbar_r_warm,9.23_kbar_T_cool,9.23_kbar_r_cool,9.23_kbar_T_warm,9.23_kbar_r_warm,9.69_kbar_T_cool,9.69_kbar_r_cool,9.69_kbar_T_warm,9.69_kbar_r_warm,12.83_kbar_T_cool,12.83_kbar_r_cool,12.83_kbar_T_warm,12.83_kbar_r_warm,14.35_kbar_T_cool,14.35_kbar_r_cool,14.35_kbar_T_warm,14.35_kbar_r_warm
741,223.03903903903904,0.00019806734517829796,0.00019806734517829796,225.28888350600005,0.0002005710236926926,220.7759162636069,0.000199081757341598,225.28888350600005,0.0001993956507388402,220.7759162636069,0.0001989800634283909,225.28888350600005,0.00020101428371493505,220.7759162636069,0.00020045804884204202,225.28888350600005,0.00020164232413654029,220.7759162636069,0.0002012384696318507,225.28888350600005,0.00017770329850897733,220.7759162636069,0.00019966834253443182,225.28888350600005,0.00015711765340700496,220.7759162636069,0.00017259914099742953,225.28888350600005,0.00015511602732558424,220.7759162636069,0.00016389546352749905,225.28888350600005,0.00015496209331608373,220.7759162636069,0.00015596419063077497,225.28888350600005,0.00015524175017086304,220.7759162636069,0.00015562048555179607
742,223.33733733733735,0.00019808675633672436,0.00019808675633672436,225.58781483815324,0.00020058950710436752,220.89128352060706,0.00019910813876627213,225.58781483815324,0.00019941881767247572,220.89128352060706,0.0001990091539428355,225.58781483815324,0.00020104430256122122,220.89128352060706,0.00020048598209196795,225.58781483815324,0.00020166807526638547,220.89128352060706,0.00020126850401492645,225.58781483815324,0.00017720267235858618,220.89128352060706,0.00019969578246938906,225.58781483815324,0.00015711262575456743,220.89128352060706,0.00017263180814605804,225.58781483815324,0.0001551262900241562,220.89128352060706,0.00016390506681276696,225.58781483815324,0.0001549746230000414,220.89128352060706,0.00015596897060122654,225.58781483815324,0.0001552544488410366,220.89128352060706,0.0001556292075719861
743,223.63563563563562,0.0001981040849238684,0.0001981040849238684,226.06141653703344,0.0002006100576388264,221.44472022488617,0.00019913416360190934,226.06141653703344,0.0001994482040185423,221.44472022488617,0.00019904245020147093,226.06141653703344,0.00020107184142555368,221.44472022488617,0.00020051885852872192,226.06141653703344,0.0002016936841783746,221.44472022488617,0.00020129858290917276,226.06141653703344,0.00017667826168143836,221.44472022488617,0.00019972331071869625,226.06141653703344,0.00015710828100516257,221.44472022488617,0.00017266687189973243,226.06141653703344,0.00015513540406248276,221.44472022488617,0.00016391476678146537,226.06141653703344,0.00015498606077451503,221.44472022488617,0.00015597875284492302,226.06141653703344,0.00015526774407480384,221.44472022488617,0.00015563772380212758
744,223.93393393393393,0.00019812236362042073,0.00019812236362042073,226.19276434017593,0.00020063254896768778,221.64579068795055,0.0001991600554464076,226.19276434017593,0.00019948433113361019,221.64579068795055,0.00019907631949932344,226.19276434017593,0.0002010979684612944,221.64579068795055,0.0002005546382812802,226.19276434017593,0.00020172110186426933,221.64579068795055,0.00020132816088904581,226.19276434017593,0.00017615390087644193,221.64579068795055,0.0001997503687829635,226.19276434017593,0.00015710378249531902,221.64579068795055,0.0001727025243755244,226.19276434017593,0.0001551447317066687,221.64579068795055,0.00016392573677567914,226.19276434017593,0.00015499614146220829,221.64579068795055,0.0001559883405149167,226.19276434017593,0.0001552835402612208,221.64579068795055,0.00015564677840133905
745,224.23223223223223,0.00019814419770677183,0.00019814419770677183,226.57495263762482,0.00020065502814567594,221.85698486767296,0.00019918529537179722,226.57495263762482,0.00019952183002414935,221.85698486767296,0.0001991055573627029,226.57495263762482,0.00020112373693321214,221.85698486767296,0.00020058859569918206,226.57495263762482,0.00020175051138702788,221.85698486767296,0.00020135677385765547,226.57495263762482,0.00017565052464088465,221.85698486767296,0.00019977756333755412,226.57495263762482,0.00015709986925295416,221.85698486767296,0.00017273814994368092,226.57495263762482,0.0001551535750240442,221.85698486767296,0.00016393865945271886,226.57495263762482,0.00015500814639805887,221.85698486767296,0.00015599453507506462,226.57495263762482,0.00015530112600422352,221.85698486767296,0.0001556560031743736
746,224.5305305305305,0.00019817008690049332,0.00019817008690049332,226.7574172257945,0.00020067737032026888,221.78377481941206,0.00019920917368022458,226.7574172257945,0.00019955557504819908,221.78377481941206,0.00019913621450870758,226.7574172257945,0.00020115072663221854,221.78377481941206,0.00020062021113009581,226.7574172257945,0.00020178022929749937,221.78377481941206,0.00020138437322997387,226.7574172257945,0.00017517441885912165,221.78377481941206,0.00019980862552980734,226.7574172257945,0.00015709485556641184,221.78377481941206,0.0001727773155722613,226.7574172257945,0.00015515925347621973,221.78377481941206,0.00016395064815427878,226.7574172257945,0.0001550268717048514,221.78377481941206,0.00015599971839776495,226.7574172257945,0.00015531945355252446,221.78377481941206,0.00015566392078839662
747,224.82882882882882,0.00019819854286941822,0.00019819854286941822,227.1546505955856,0.00020069936177449966,222.28955243408373,0.00019923205518227873,227.1546505955856,0.00019958412096976745,222.28955243408373,0.00019916656259468056,227.1546505955856,0.00020118042410250265,222.28955243408373,0.00020065013355591006,227.1546505955856,0.00020180890618884842,222.28955243408373,0.00020141139187438594,227.1546505955856,0.00017472176346521487,222.28955243408373,0.0001998409029013026,227.1546505955856,0.00015708907617650953,222.28955243408373,0.00017282015073768927,227.1546505955856,0.0001551621298917923,222.28955243408373,0.00016395934536883402,227.1546505955856,0.00015504674431697586,222.28955243408373,0.0001560052403436671,227.1546505955856,0.00015533568784383385,222.28955243408373,0.00015567099187930623
748,225.12712712712712,0.00019822736030382192,0.00019822736030382192,227.34537709019787,0.0002007201191661316,222.2785036749135,0.0001992545229690662,227.34537709019787,0.00019960901278946906,222.2785036749135,0.00019919454199238224,227.34537709019787,0.00020121106289834123,222.2785036749135,0.00020067931526379694,227.34537709019787,0.00020183647011619076,222.2785036749135,0.00020143989358675836,227.34537709019787,0.00017428399368394598,222.2785036749135,0.000199872065508649,227.34537709019787,0.00015708447831015295,222.2785036749135,0.000172865544508315,227.34537709019787,0.00015516507410855978,222.2785036749135,0.00016396538297052375,227.34537709019787,0.00015506099529674733,222.2785036749135,0.00015601316397197037,227.34537709019787,0.0001553504876408228,222.2785036749135,0.00015567948238040137
749,225.42542542542543,0.0001982545841883775,0.0001982545841883775,227.58507013801008,0.00020074185299470817,222.87133248642004,0.00019927717800451367,227.58507013801008,0.00019963389776718357,222.87133248642004,0.00019921979492757281,227.58507013801008,0.00020124300093718784,222.87133248642004,0.00020070917816372507,227.58507013801008,0.00020186441017890812,222.87133248642004,0.0002014706566350196,227.58507013801008,0.00017385429432121622,222.87133248642004,0.00019990243817591933,227.58507013801008,0.0001570812983075296,222.87133248642004,0.00017291145982960997,227.58507013801008,0.0001551717253931352,222.87133248642004,0.00016397276307013225,227.58507013801008,0.00015507457548069126,222.87133248642004,0.00015602117755120757,227.58507013801008,0.00015536571351365975,222.87133248642004,0.00015569043665066815
750,225.7237237237237,0.00019828148527689895,0.00019828148527689895,227.48943383388445,0.00020076528436986093,223.40916759847832,0.00019930051229409207,227.48943383388445,0.00019966126068228916,223.40916759847832,0.00019924592188074844,227.48943383388445,0.0002012757801653936,223.40916759847832,0.00020073922093546132,227.48943383388445,0.00020189396838600235,223.40916759847832,0.0002015024127785336,227.48943383388445,0.00017343102060770523,223.40916759847832,0.00019993190206798756,227.48943383388445,0.0001570783568757766,223.40916759847832,0.00017295614465615597,227.48943383388445,0.0001551827321399874,223.40916759847832,0.00016398510155422852,227.48943383388445,0.00015509216262752523,223.40916759847832,0.00015602733869032398,227.48943383388445,0.00015538170287904515,223.40916759847832,0.00015570445506839207
751,226.022022022022,0.00019830973722583927,0.00019830973722583927,228.4291785163551,0.00020078819960673184,223.60576646839363,0.00019932396247982826,228.4291785163551,0.0001996893007319519,223.60576646839363,0.00019927757963105643,228.4291785163551,0.0002013072675154551,223.60576646839363,0.000200768458469538,228.4291785163551,0.00020192516490449117,223.60576646839363,0.00020153375440986078,228.4291785163551,0.00017301730464719435,223.60576646839363,0.0001999609277122133,228.4291785163551,0.00015707451861682138,223.60576646839363,0.00017300044349699288,228.4291785163551,0.00015519455001020526,223.60576646839363,0.00016400203240680793,228.4291785163551,0.00015511363811170266,223.60576646839363,0.0001560341454155563,228.4291785163551,0.00015539624042607843,223.60576646839363,0.00015571842681416908
752,226.32032032032032,0.00019833784724030226,0.00019833784724030226,229.02265890693485,0.00020081048578011207,224.15027922073898,0.00019934648609566872,229.02265890693485,0.00019971661770160713,224.15027922073898,0.00019931572759917968,229.02265890693485,0.0002013365068569777,224.15027922073898,0.00020079774379387486,229.02265890693485,0.00020195613040129622,224.15027922073898,0.00020156414472097421,229.02265890693485,0.00017261498991339222,224.15027922073898,0.0001999897849202571,229.02265890693485,0.00015707049378514904,224.15027922073898,0.0001730444002304695,229.02265890693485,0.00015520549847102132,224.15027922073898,0.00016401965201768453,229.02265890693485,0.00015513116096479821,224.15027922073898,0.00015603949305447544,229.02265890693485,0.00015540947632703027,224.15027922073898,0.00015573037978921657
753,226.61861861861863,0.0001983643605561136,0.0001983643605561136,229.18760111640327,0.00020083272398326553,224.23449187973657,0.00019936936599060067,229.18760111640327,0.00019974376701408005,224.23449187973657,0.00019935036439591177,229.18760111640327,0.00020136426432510056,224.23449187973657,0.00020082659359901307,229.18760111640327,0.0002019849316962503,224.23449187973657,0.00020159531157901684,229.18760111640327,0.00017222161000136048,224.23449187973657,0.00020001767233623875,229.18760111640327,0.00015706660166073662,224.23449187973657,0.00017308823581906372,229.18760111640327,0.00015521713615321932,224.23449187973657,0.0001640356274891807,229.18760111640327,0.00015514161455788732,224.23449187973657,0.0001560453651845917,229.18760111640327,0.0001554232796172385,224.23449187973657,0.000155740200428862
754,226.9169169169169,0.00019838951910267658,0.00019838951910267658,229.30151963102304,0.00020085536125462813,224.66705293232963,0.0001993938582241042,229.30151963102304,0.00019977164711627778,224.66705293232963,0.00019937985445115815,229.30151963102304,0.00020139161476116896,224.66705293232963,0.00020085540010773847,229.30151963102304,0.0002020107198232898,224.66705293232963,0.00020162728617013082,229.30151963102304,0.0001718355102186355,224.66705293232963,0.00020004675628218702,229.30151963102304,0.00015706393159128153,224.66705293232963,0.00017313074742957265,229.30151963102304,0.0001552295073928175,224.66705293232963,0.00016404949471315628,229.30151963102304,0.00015514928904097812,224.66705293232963,0.00015605353900300753,229.30151963102304,0.00015544091158975959,224.66705293232963,0.0001557482772006045
755,227.2152152152152,0.0001984143024376845,0.0001984143024376845,229.5858659684309,0.0002008782636821055,225.03949204081607,0.0001994202152775878,229.5858659684309,0.00019980122116161086,225.03949204081607,0.00019940850856865552,229.5858659684309,0.00020141821066785754,225.03949204081607,0.00020088465770716087,229.5858659684309,0.0002020356307168211,225.03949204081607,0.00020165714396543316,229.5858659684309,0.0001714571896199748,225.03949204081607,0.00020007777006646874,229.5858659684309,0.00015706254143428065,225.03949204081607,0.00017317343940234433,229.5858659684309,0.00015524000458279862,225.03949204081607,0.00016406028935843508,229.5858659684309,0.00015515861267642277,225.03949204081607,0.00015606095170267223,229.5858659684309,0.00015546034825681816,225.03949204081607,0.00015575624564642064
756,227.51351351351352,0.00019844059414748718,0.00019844059414748718,230.1237326586935,0.00020090058421914567,225.1248371595312,0.00019944713337852066,230.1237326586935,0.00019983318880226734,225.1248371595312,0.0001994350691865969,230.1237326586935,0.0002014432405022967,225.1248371595312,0.00020091403913317249,230.1237326586935,0.00020206131703457341,225.1248371595312,0.0002016851532135489,230.1237326586935,0.00017108958541791003,225.1248371595312,0.0002001080782380669,230.1237326586935,0.00015706159848284857,225.1248371595312,0.00017321679643103334,230.1237326586935,0.00015524598486281541,225.1248371595312,0.00016407009874022186,230.1237326586935,0.00015517496895943821,225.1248371595312,0.00015606632303312532,230.1237326586935,0.00015547890388319704,225.1248371595312,0.00015576580309688585
757,227.8118118118118,0.0001984684424739136,0.0001984684424739136,230.56539079812575,0.00020092124602172148,225.64754084448458,0.0001994728927562143,230.56539079812575,0.00019986762434222725,225.64754084448458,0.00019946117962608634,230.56539079812575,0.0002014687501875062,225.64754084448458,0.00020094376600338716,230.56539079812575,0.00020208900945119782,225.64754084448458,0.0002017131432359816,230.56539079812575,0.00017073667435687283,225.64754084448458,0.00020013845090123845,230.56539079812575,0.00015706007467398294,225.64754084448458,0.00017326031427209796,230.56539079812575,0.0001552516523467788,225.64754084448458,0.00016408127996162452,230.56539079812575,0.00015519235963337285,225.64754084448458,0.00015607044284349835,230.56539079812575,0.00015549705932959407,225.64754084448458,0.00015577881861545615
758,228.1101101101101,0.00019849399195567748,0.00019849399195567748,230.4306075980173,0.00020094218294060327,225.888112483553,0.00019949627910915808,230.4306075980173,0.00019990197743175223,225.888112483553,0.00019948773906242328,230.4306075980173,0.0002014963316070357,225.888112483553,0.0002009737355052765,230.4306075980173,0.00020211772644429223,225.888112483553,0.00020174220349498468,230.4306075980173,0.0001703965978631401,225.888112483553,0.00020016835438619178,230.4306075980173,0.0001570575631319148,225.888112483553,0.00017330326590622044,230.4306075980173,0.00015526207812593373,225.888112483553,0.00016409335865177473,230.4306075980173,0.00015520596270643167,225.888112483553,0.0001560772712019173,230.4306075980173,0.00015551261040139491,225.888112483553,0.0001557960960002677
759,228.4084084084084,0.00019851658555526978,0.00019851658555526978,230.6160051221168,0.00020096545818530588,226.41694726847732,0.00019951789976835956,230.6160051221168,0.00019993409930071704,226.41694726847732,0.00019951226320700998,230.6160051221168,0.00020152467390212954,226.41694726847732,0.00020100264675795336,230.6160051221168,0.00020214546834080796,226.41694726847732,0.0002017710927025526,230.6160051221168,0.00017006076518017612,226.41694726847732,0.0002001976117616807,230.6160051221168,0.0001570551749042429,226.41694726847732,0.00017334447540051377,230.6160051221168,0.00015527626711942023,226.41694726847732,0.0001641041721951853,230.6160051221168,0.00015521846210688286,226.41694726847732,0.00015608862011645173,230.6160051221168,0.00015552556258403806,226.41694726847732,0.00015581647601761774
760,228.7067067067067,0.00019853996323127555,0.00019853996323127555,231.32716502970754,0.00020099079203292954,226.23332751285807,0.00019953919701323915,231.32716502970754,0.00019996306969504636,226.23332751285807,0.00019953571912607453,231.32716502970754,0.00020155195996033026,226.23332751285807,0.00020103179173447302,231.32716502970754,0.00020217177317767516,226.23332751285807,0.00020179766290369397,231.32716502970754,0.0001697229333470806,226.23332751285807,0.00020022852276004605,231.32716502970754,0.0001570543357598645,226.23332751285807,0.00017338223158737818,231.32716502970754,0.00015528962939023364,226.23332751285807,0.00016411600352646795,231.32716502970754,0.0001552312698307273,226.23332751285807,0.00015609915369650717,231.32716502970754,0.0001555364537136422,226.23332751285807,0.00015583272575009891
761,229.005005005005,0.00019856473345550063,0.00019856473345550063,230.84939616043647,0.0002010167893291222,226.2975211553439,0.00019956115183699785,230.84939616043647,0.00019998488328446424,226.2975211553439,0.0001995635064606301,230.84939616043647,0.00020158048223764183,226.2975211553439,0.00020106264766637518,230.84939616043647,0.0002021973067091434,226.2975211553439,0.00020182335111470636,230.84939616043647,0.00016938854131060303,226.2975211553439,0.00020026008485509334,230.84939616043647,0.00015705469043560564,226.2975211553439,0.00017341827464524226,230.84939616043647,0.00015530085113272407,226.2975211553439,0.00016413133592880702,230.84939616043647,0.00015524753863472825,226.2975211553439,0.00015610642084819019,230.84939616043647,0.0001555490309547621,226.2975211553439,0.00015584131321404128
762,229.3033033033033,0.0001985893544434165,0.0001985893544434165,231.74786485195258,0.00020104167672262474,226.72160870091705,0.00019958381410870642,231.74786485195258,0.00020000506973341165,226.72160870091705,0.00019959308014004336,231.74786485195258,0.00020161128196707637,226.72160870091705,0.00020109370609748176,231.74786485195258,0.00020222197579571277,226.72160870091705,0.00020185088919691174,231.74786485195258,0.0001690669481795496,226.72160870091705,0.00020029019630659828,231.74786485195258,0.00015705654822191603,226.72160870091705,0.00017345273219641466,231.74786485195258,0.0001553107651388005,226.72160870091705,0.00016414795496400353,231.74786485195258,0.0001552692760215556,226.72160870091705,0.00015611726144259183,231.74786485195258,0.00015556620807388816,226.72160870091705,0.00015584515952645996
763,229.6016016016016,0.00019861367412653947,0.00019861367412653947,231.6352564000376,0.00020106422168637006,227.5208022666634,0.00019960694629980687,231.6352564000376,0.00020003104605639593,227.5208022666634,0.00019962229094143972,231.6352564000376,0.00020164176765221462,227.5208022666634,0.00020112342539852342,231.6352564000376,0.00020224656670050738,227.5208022666634,0.00020188052765303388,231.6352564000376,0.0001687627204985046,227.5208022666634,0.00020031697708860702,231.6352564000376,0.00015705896953957705,227.5208022666634,0.00017348675140564383,231.6352564000376,0.00015532108500961682,227.5208022666634,0.00016416016724207452,231.6352564000376,0.00015529349673059866,227.5208022666634,0.00015613356562643984,231.6352564000376,0.00015558718316717823,227.5208022666634,0.00015585002272693656
764,229.8998998998999,0.00019863971882528258,0.00019863971882528258,232.2588589385716,0.000201084557406791,227.66040324363198,0.00019963151451771207,232.2588589385716,0.0002000580215609908,227.66040324363198,0.00019965295698409343,232.2588589385716,0.00020167157710674285,227.66040324363198,0.00020115225483079962,232.2588589385716,0.0002022720759102117,227.66040324363198,0.00020190964145539212,232.2588589385716,0.0001684815339197839,227.66040324363198,0.00020034200634378262,232.2588589385716,0.00015706154586370922,227.66040324363198,0.0001735195958654028,232.2588589385716,0.00015533125559192795,227.66040324363198,0.0001641659610132441,232.2588589385716,0.00015531530253267128,227.66040324363198,0.00015615140212588366,232.2588589385716,0.0001556051532036202,227.66040324363198,0.00015585874003677495
765,230.19819819819818,0.00019866946023094974,0.00019866946023094974,232.45263744330327,0.00020110363297949117,227.80485018261638,0.00019965709040125278,232.45263744330327,0.0002000836966126339,227.80485018261638,0.00019968486277731413,232.45263744330327,0.0002017004759837263,227.80485018261638,0.00020118106660885286,232.45263744330327,0.00020229935542163334,227.80485018261638,0.00020193808013117955,232.45263744330327,0.00016822663911293773,227.80485018261638,0.00020036719274983773,232.45263744330327,0.00015706441400469945,227.80485018261638,0.000173549716078124,232.45263744330327,0.00015534147688402302,227.80485018261638,0.000164166982661439,232.45263744330327,0.00015533260620310182,227.80485018261638,0.00015616335115342295,232.45263744330327,0.0001556210074345031,227.80485018261638,0.0001558709015957256
766,230.4964964964965,0.00019870324464459917,0.00019870324464459917,233.10045454988852,0.0002011219968346392,227.80470861622098,0.00019968194853892693,233.10045454988852,0.00020011364961101347,227.80470861622098,0.0001997185456552597,233.10045454988852,0.00020172931632078073,227.80470861622098,0.00020120983298226074,233.10045454988852,0.00020232835055349475,227.80470861622098,0.00020196695027599183,233.10045454988852,0.0001680000080887809,227.80470861622098,0.00020039173441124301,233.10045454988852,0.00015706504566054207,227.80470861622098,0.00017357583985284846,233.10045454988852,0.00015535272454494272,227.80470861622098,0.0001641653075088893,233.10045454988852,0.00015535088932222484,227.80470861622098,0.00015616917251472755,233.10045454988852,0.0001556384873528547,227.80470861622098,0.00015588219246341333
767,230.7947947947948,0.00019873929450533036,0.00019873929450533036,233.16211622013148,0.00020114037409276714,228.5213693231476,0.00019970446388471836,233.16211622013148,0.0002001489521215865,228.5213693231476,0.00019975362499958247,233.16211622013148,0.00020175698194613105,228.5213693231476,0.0002012376706240031,233.16211622013148,0.0002023574809468576,228.5213693231476,0.0002019975281854088,233.16211622013148,0.00016779707209430572,228.5213693231476,0.00020041571455643302,233.16211622013148,0.00015706459309382955,228.5213693231476,0.00017359855778900535,233.16211622013148,0.00015536500979267711,228.5213693231476,0.0001641598985922556,233.16211622013148,0.00015536937661852397,228.5213693231476,0.0001561710918961442,233.16211622013148,0.00015565692837771718,228.5213693231476,0.00015589293591880283
768,231.0930930930931,0.00019877390414246854,0.00019877390414246854,233.18851448122703,0.00020115959880076675,228.9161774783319,0.00019972429955646655,233.18851448122703,0.00020018247877025998,228.9161774783319,0.00019978792567591024,233.18851448122703,0.00020178365532974552,228.9161774783319,0.00020126453478342847,233.18851448122703,0.0002023853392100925,228.9161774783319,0.000202029199762942,233.18851448122703,0.00016760884511816886,228.9161774783319,0.00020043985367095837,233.18851448122703,0.00015706684581510153,228.9161774783319,0.00017361924307336273,233.18851448122703,0.00015537571096593936,228.9161774783319,0.00016414758395215785,233.18851448122703,0.00015538872783852403,228.9161774783319,0.0001561728206187964,233.18851448122703,0.00015567471870127497,228.9161774783319,0.00015590815853164542
769,231.39139139139138,0.00019880524878164327,0.00019880524878164327,233.7366262121969,0.00020118022254824784,229.18949928266653,0.00019974270706910773,233.7366262121969,0.00020021172253766132,229.18949928266653,0.0001998180277801692,233.7366262121969,0.0002018090222975069,229.18949928266653,0.00020129135600486402,233.7366262121969,0.0002024134931355877,229.18949928266653,0.00020205994614562784,233.7366262121969,0.00016742918993709266,229.18949928266653,0.00020046392412800872,233.7366262121969,0.00015707249481921706,229.18949928266653,0.00017363860227524895,233.7366262121969,0.0001553867691598192,229.18949928266653,0.00016412627411751624,233.7366262121969,0.00015540974519968927,229.18949928266653,0.0001561807091548371,233.7366262121969,0.00015569147125497237,229.18949928266653,0.00015592493795823383
770,231.6896896896897,0.0001988338746861526,0.0001988338746861526,234.1718344452472,0.0002012018645667339,229.25655847583113,0.00019976265293683573,234.1718344452472,0.0002002423835645805,229.25655847583113,0.00019984252993808822,234.1718344452472,0.0002018351144481248,229.25655847583113,0.00020132023847958778,234.1718344452472,0.00020244242093160435,229.25655847583113,0.00020208840210496438,234.1718344452472,0.00016725434566884122,229.25655847583113,0.0002004878248291707,234.1718344452472,0.00015707838022421716,229.25655847583113,0.00017365702668877916,234.1718344452472,0.00015539919618822817,229.25655847583113,0.0001640932969523608,234.1718344452472,0.00015542921810148688,229.25655847583113,0.00015618881589392415,234.1718344452472,0.00015570917564430715,229.25655847583113,0.00015593907491735486
771,231.987987987988,0.00019885821156351876,0.00019885821156351876,234.41571262203865,0.00020122381842016624,229.63025966809104,0.00019978501312052445,234.41571262203865,0.00020027505515688652,229.63025966809104,0.00019986476233941418,234.41571262203865,0.00020186364544174512,229.63025966809104,0.00020135285133478126,234.41571262203865,0.00020247040404231263,229.63025966809104,0.00020211450573411155,234.41571262203865,0.00016708135015738342,229.63025966809104,0.0002005122246865729,234.41571262203865,0.00015708288320766053,229.63025966809104,0.00017367439449564903,234.41571262203865,0.00015541181614892564,229.63025966809104,0.000164049279478713,234.41571262203865,0.00015544769829687255,229.63025966809104,0.00015619819370204515,234.41571262203865,0.00015572851232348328,229.63025966809104,0.0001559508047414434
772,232.28628628628627,0.00019887645929003408,0.00019887645929003408,234.5245503535127,0.00020124599401831865,229.770621905544,0.00019980792939175744,234.5245503535127,0.00020030731327644262,229.770621905544,0.0001998872931221117,234.5245503535127,0.00020189498493874055,229.770621905544,0.0002013872927749152,234.5245503535127,0.00020249677186076522,229.770621905544,0.00020214066427783506,234.5245503535127,0.0001669095374557954,229.770621905544,0.0002005375282585487,234.5245503535127,0.00015708639055609603,229.770621905544,0.0001736896525532932,234.5245503535127,0.00015542493177013043,229.770621905544,0.0001639943897874427,234.5245503535127,0.00015546640511955427,229.770621905544,0.00015621100535721534,234.5245503535127,0.00015574690955785117,229.770621905544,0.0001559598348708217
773,232.58458458458458,0.00019889026477262132,0.00019889026477262132,234.71777186459965,0.00020126826743683686,229.75754693285575,0.00019983063726618987,234.71777186459965,0.0002003350550351271,229.75754693285575,0.00019991893417176356,234.71777186459965,0.00020192760194920556,229.75754693285575,0.00020141905233810758,234.71777186459965,0.00020252270620176242,229.75754693285575,0.00020216834860548342,234.71777186459965,0.00016674544209186785,229.75754693285575,0.00020056440831768202,234.71777186459965,0.0001570894325814142,229.75754693285575,0.00017370259663499865,234.71777186459965,0.00015543697095685182,229.75754693285575,0.00016393176297746647,234.71777186459965,0.00015548559917261793,229.75754693285575,0.00015622643019839357,234.71777186459965,0.0001557636460676165,229.75754693285575,0.000155968011275971
774,232.88288288288288,0.00019890231020127904,0.00019890231020127904,235.40373275568277,0.00020129038174280034,230.38362776395542,0.0001998531850203079,235.40373275568277,0.0002003579144622969,230.38362776395542,0.0001999571782566404,235.40373275568277,0.00020195760004141063,230.38362776395542,0.00020144826822683813,235.40373275568277,0.00020254880876195269,230.38362776395542,0.0002021969909074521,235.40373275568277,0.00016659514174696693,230.38362776395542,0.00020058961125729336,235.40373275568277,0.00015709411828995236,230.38362776395542,0.00017371354170439684,235.40373275568277,0.00015544610362542156,230.38362776395542,0.00016386384864338981,235.40373275568277,0.0001555096114943492,230.38362776395542,0.0001562392100039041,235.40373275568277,0.0001557801381743587,230.38362776395542,0.00015597889836407736
775,233.1811811811812,0.00019891190864383,0.00019891190864383,235.61973248306415,0.0002013120567019548,230.83970890456104,0.00019987620284507153,235.61973248306415,0.00020038121507342824,230.83970890456104,0.0001999907923608728,235.61973248306415,0.00020198491994654916,230.83970890456104,0.00020147700145214828,235.61973248306415,0.00020257497657920722,230.83970890456104,0.00020222688292375146,235.61973248306415,0.00016645778143414917,230.83970890456104,0.0002006131437706251,235.61973248306415,0.00015709972051275968,230.83970890456104,0.00017372339607304811,235.61973248306415,0.00015545477125764195,230.83970890456104,0.00016379148950918597,235.61973248306415,0.00015553538705095248,230.83970890456104,0.00015624920409606463,235.61973248306415,0.00015579812288445043,230.83970890456104,0.0001559938201887366
776,233.47947947947947,0.0001989197351956228,0.0001989197351956228,235.70846581934254,0.0002013339595296986,231.19046469976846,0.00019990009928488585,235.70846581934254,0.0002004058533462874,231.19046469976846,0.0002000143157884034,235.70846581934254,0.00020201130773554453,231.19046469976846,0.00020150544678216206,235.70846581934254,0.00020259993610011713,231.19046469976846,0.00020225684331804614,235.70846581934254,0.0001663269131144773,231.19046469976846,0.00020063697997662943,235.70846581934254,0.00015710484140341163,231.19046469976846,0.00017373243975378917,235.70846581934254,0.00015546489619614438,231.19046469976846,0.00016371451229335143,235.70846581934254,0.00015555674633336701,231.19046469976846,0.00015625868350846797,235.70846581934254,0.00015581676822692405,231.19046469976846,0.00015600751461300428
777,233.77777777777777,0.00019893280728214779,0.00019893280728214779,235.7377721197631,0.00020135733699976793,231.3557089496843,0.00019992503132157033,235.7377721197631,0.00020043347969657358,231.3557089496843,0.00020003361440942342,235.7377721197631,0.00020203697017844033,231.3557089496843,0.0002015343881223782,235.7377721197631,0.00020262525100234985,231.3557089496843,0.000202285352253698,235.7377721197631,0.00016619877068994103,231.3557089496843,0.00020066155692010713,235.7377721197631,0.00015711035727977466,231.3557089496843,0.00017373894903611962,235.7377721197631,0.0001554768199866029,231.3557089496843,0.0001636344625527826,235.7377721197631,0.0001555760405999775,231.3557089496843,0.00015626533824928605,235.7377721197631,0.00015583422696836008,231.3557089496843,0.0001560182526070649
778,234.07607607607608,0.00019895613084438955,0.00019895613084438955,236.4598356756468,0.00020138060516613834,231.82356670269917,0.00019995077587588148,236.4598356756468,0.0002004650752729766,231.82356670269917,0.00020005739194152653,236.4598356756468,0.0002020622677206161,231.82356670269917,0.00020156339986385333,236.4598356756468,0.0002026528117750948,231.82356670269917,0.00020231270601120497,236.4598356756468,0.00016607399992007248,231.82356670269917,0.0002006865743264517,236.4598356756468,0.00015711677280014585,231.82356670269917,0.0001737411502870425,236.4598356756468,0.00015549112944965535,231.82356670269917,0.00016355336851345108,236.4598356756468,0.00015559537672562584,231.82356670269917,0.00015627414109151868,236.4598356756468,0.0001558523488602291,231.82356670269917,0.00015603020812290718
